type	algorithm	optimization	text	data	bss	enc(0,0)	dec(0,0)	enc(0,8)	dec(0,8)	enc(0,16)	dec(0,16)	enc(0,24)	dec(0,24)	enc(0,32)	dec(0,32)	enc(8,0)	dec(8,0)	enc(8,8)	dec(8,8)	enc(8,16)	dec(8,16)	enc(8,24)	dec(8,24)	enc(8,32)	dec(8,32)	enc(16,0)	dec(16,0)	enc(16,8)	dec(16,8)	enc(16,16)	dec(16,16)	enc(16,24)	dec(16,24)	enc(16,32)	dec(16,32)	enc(24,0)	dec(24,0)	enc(24,8)	dec(24,8)	enc(24,16)	dec(24,16)	enc(24,24)	dec(24,24)	enc(24,32)	dec(24,32)	enc(32,0)	dec(32,0)	enc(32,8)	dec(32,8)	enc(32,16)	dec(32,16)	enc(32,24)	dec(32,24)	enc(32,32)	dec(32,32)
AEAD	LWC_ALGO_AEAD_SPOOK_128MU_512V1	O1	3044	112	1612	38871	39666	57225	58025	57345	58147	57403	58332	57521	58454	57471	58335	76034	76899	76152	77025	76273	77139	76395	77196	57625	58553	76251	77116	76370	77237	76490	77289	76549	77479	57899	58705	76396	77333	76584	77450	76702	77578	76760	77697	58122	58917	76614	77551	76806	77670	76928	77793	77048	77910	
AEAD	LWC_ALGO_AEAD_SPOOK_128MU_512V1	O2	3096	112	1612	39132	40080	57530	58487	57588	58675	57720	58798	57908	58924	57790	58735	76319	77413	76516	77535	76643	77662	76772	77786	58009	58962	76610	77632	76741	77764	76868	77889	76975	78014	58234	59187	76830	77860	76964	77985	77093	78095	77224	78233	58449	59411	76989	78072	77184	78199	77310	78326	77433	78435	
AEAD	LWC_ALGO_AEAD_SPOOK_128MU_512V1	O3	3680	112	1612	35674	36613	53044	53979	53199	54129	53416	54348	53494	54429	53297	54115	70993	71756	71162	71917	71311	72129	71464	72276	53613	54311	71189	71949	71340	72101	71492	72251	71649	72400	53795	54366	71435	72009	71587	72160	71741	72312	71889	72465	54037	54486	71726	72134	71887	72286	72059	72436	72192	72581	
AEAD	LWC_ALGO_AEAD_SPOOK_128MU_512V1	Os	2968	112	1612	39639	40482	58078	58988	58188	59164	58429	59336	58618	59525	58233	59207	76943	77853	77117	78023	77293	78199	77482	78390	58578	59477	77222	78122	77395	78228	77576	78479	77756	78662	58850	59681	77423	78392	77649	78568	77836	78742	78026	78927	59062	60029	77769	78678	77949	78848	78127	78961	78310	79213	
AEAD	LWC_ALGO_AEAD_SPOOK_128MU_512V1	Ofast	3680	112	1612	35605	36540	53043	54043	53201	54131	53414	54285	53564	54495	53301	54115	70938	71759	71095	71910	71240	72063	71456	72205	53611	54239	71255	71953	71405	72101	71560	72262	71718	72400	53792	54436	71439	72075	71592	72228	71742	72378	71889	72527	54039	54491	71682	72128	71830	72281	71982	72507	72130	72646	
AEAD	LWC_ALGO_AEAD_SPOOK_128SU_512V1	O0	4572	112	1612	105024	107328	156988	159229	157363	159672	157876	160108	158310	160550	157249	159500	209155	211400	209591	211844	210027	212347	210474	212722	157785	160037	209684	211942	210122	212379	210569	212814	211070	213323	158319	160575	210223	212471	210660	212981	211105	213351	211610	213841	158861	161107	210758	213007	211266	213515	211639	213884	212079	214330	
AEAD	LWC_ALGO_AEAD_SPOOK_128SU_512V1	O1	3032	112	1612	38822	39620	57178	57980	57299	58098	57354	58288	57474	58407	57428	58290	75984	76860	76111	76976	76211	77094	76348	77152	57575	58506	76207	77070	76307	77193	76446	77245	76501	77442	57856	58657	76357	77289	76541	77404	76663	77531	76763	77646	58072	58944	76640	77504	76754	77560	76812	77747	76999	77867	
AEAD	LWC_ALGO_AEAD_SPOOK_128SU_512V1	O2	3084	112	1612	39090	40038	57481	58433	57608	58627	57671	58758	57861	58877	57745	58689	76278	77360	76473	77494	76601	77614	76723	77739	57962	58985	76571	77587	76699	77646	76763	77844	76944	77960	58191	59209	76795	77810	76922	77870	77046	78061	77158	78188	58404	59359	77015	78029	77141	78156	77268	78219	77324	78408	
AEAD	LWC_ALGO_AEAD_SPOOK_128SU_512V1	O3	3668	112	1612	35628	36559	52998	53930	53150	54084	53365	54303	53450	54380	53252	54069	70962	71716	71116	71867	71264	72086	71410	72213	53500	54261	71139	71902	71295	72059	71446	72205	71593	72359	53751	54325	71454	71967	71608	72113	71760	72267	71906	72420	54058	54442	71702	72085	71855	72239	72003	72388	72153	72533	
AEAD	LWC_ALGO_AEAD_SPOOK_128SU_512V1	Os	2952	112	1612	39596	40440	58029	58873	58140	59118	58382	59292	58574	59479	58190	59158	76901	77806	77073	77976	77239	78160	77434	78336	58467	59428	77173	78073	77346	78187	77456	78424	77707	78612	58798	59637	77378	78344	77616	78527	77795	78697	77979	78816	59019	59986	77728	78627	77901	78737	78069	78979	78196	79163	
AEAD	LWC_ALGO_AEAD_SPOOK_128SU_512V1	Ofast	3668	112	1612	35561	36500	52995	54001	53149	54082	53368	54233	53518	54449	53254	54068	70901	71712	71057	71862	71267	72015	71391	72166	53567	54197	71207	71908	71301	72055	71452	72211	71598	72353	53749	54383	71388	72033	71542	72123	71693	72334	71847	72480	53997	54443	71640	72085	71784	72239	71938	72388	72083	72533	
AEAD	LWC_ALGO_AEAD_SUBTERRANEAN_V1	O0	6724	112	1612	1489409	1492092	1589078	1591787	1688594	1691382	1788400	1791098	1887916	1890596	1601766	1604452	1701307	1704287	1801024	1803785	1900829	1903540	2000333	2003030	1714162	1716863	1813702	1816396	1913491	1916179	2013013	2015708	2112743	2115510	1826351	1829026	1926176	1928777	2025679	2028306	2125411	2128089	2224909	2227658	1938740	1941428	2038566	2041182	2138073	2140745	2237826	2240482	2337330	2340010	
AEAD	LWC_ALGO_AEAD_SUBTERRANEAN_V1	O1	2472	112	1612	370817	371118	395891	396251	420787	421080	445650	445999	470839	471066	399115	399416	424036	424359	448912	449195	474028	474242	498872	499232	427198	427482	452136	452435	477182	477473	502031	502332	527152	527457	455260	455576	480352	480644	505250	505493	530378	530606	555170	555528	483497	483780	508356	508723	533545	533842	558373	558688	583227	583530	
AEAD	LWC_ALGO_AEAD_SUBTERRANEAN_V1	O2	2692	112	1612	366988	367283	391767	392044	416627	416936	441381	441694	466263	466552	395128	395482	419891	420180	444643	444934	469523	469883	494267	494553	423077	423363	447842	448134	472802	473018	497480	497831	522130	522506	451025	451317	475934	476294	500681	500968	525634	525916	550379	550593	479179	479474	503967	504244	528841	529123	553592	553796	578270	578611	
AEAD	LWC_ALGO_AEAD_SUBTERRANEAN_V1	O3	3896	112	1612	384083	384225	410430	410522	436539	436627	462790	462943	488845	489059	412947	413033	439019	439175	465407	465495	491388	491611	517481	517716	441496	441703	467836	468003	493902	494116	520075	520161	546324	546469	470324	470483	496471	496625	522582	522729	548835	548976	574947	575105	499011	499088	525288	525454	551409	551504	577452	577620	603727	603924	
AEAD	LWC_ALGO_AEAD_SUBTERRANEAN_V1	Os	2372	112	1612	380754	381182	406605	407041	432316	432798	457948	458435	483836	484274	410044	410540	435764	436194	461668	462100	487297	487799	513000	513417	439232	439671	465107	465530	490812	491171	516440	516873	542352	542775	468527	468951	494182	494669	519932	520309	545845	546216	571421	571912	497663	498092	523382	523791	549217	549646	574919	575330	600821	601176	
AEAD	LWC_ALGO_AEAD_SUBTERRANEAN_V1	Ofast	3896	112	1612	384069	384231	410430	410587	436472	436627	462790	462927	488910	489059	412947	413097	439026	439230	465341	465496	491449	491610	517560	517653	441562	441723	467917	468060	493960	494121	520001	520147	546326	546552	470328	470485	496469	496689	522515	522747	548838	548990	574946	575098	498956	499109	525300	525399	551348	551501	577463	577615	603773	603933	
AEAD	LWC_ALGO_AEAD_SUNDAEGIFT0V1	O0	4192	112	1612	152498	154034	304400	306082	305513	307326	456608	458368	457750	459780	455089	456850	607270	609091	608467	610296	759466	761310	760671	762567	456193	458026	608452	610211	609641	611405	760728	762413	761860	763670	758272	760111	910293	912077	911501	913266	1062734	1064574	1063925	1065758	759519	761224	911479	913165	912651	914372	1063959	1065608	1065096	1066874	
AEAD	LWC_ALGO_AEAD_SUNDAEGIFT0V1	O1	2752	112	1612	63796	64354	126951	127599	127163	127941	190228	190870	190396	191231	189703	190503	252926	253716	253292	254063	316200	317005	316556	317296	190119	190909	253339	254123	253696	254478	316622	317401	316973	317767	315929	316667	379081	379955	379502	380247	442355	443250	442784	443591	316293	317092	379528	380243	379884	380673	442801	443524	443163	443949	
AEAD	LWC_ALGO_AEAD_SUNDAEGIFT0V1	O2	2876	112	1612	81364	81964	161913	162605	162193	163004	242604	243290	242842	243655	242078	242955	322626	323501	322988	323867	403514	404389	403900	404774	242448	243339	323067	323887	323480	324313	403966	404777	404389	405214	403213	404084	483900	484785	484183	485076	564508	565390	564876	565837	403624	404444	484303	485125	484596	485413	564930	565739	565359	566170	
AEAD	LWC_ALGO_AEAD_SUNDAEGIFT0V1	O3	5880	112	1612	57167	57635	113675	114227	113758	114439	170226	170843	170412	171083	169713	170330	226350	227039	226514	227198	282898	283521	283143	283828	169959	170636	226530	227223	226761	227521	283141	283834	283375	284075	282390	283148	339026	339722	339261	339955	395641	396340	395886	396564	282679	283372	339299	339998	339479	340174	395858	396555	396102	396797	
AEAD	LWC_ALGO_AEAD_SUNDAEGIFT0V1	Os	2296	112	1612	67110	67419	133382	133714	133564	134152	199688	200150	199952	200544	199052	199599	265323	265945	265717	266338	331756	332238	332093	332701	199576	200044	265820	266247	266234	266648	332145	332666	332605	333077	331384	331868	397666	398156	398052	398549	464028	464527	464422	464923	331840	332260	398108	398533	398502	398913	464475	464901	464881	465299	
AEAD	LWC_ALGO_AEAD_SUNDAEGIFT0V1	Ofast	5880	112	1612	57167	57568	113726	114234	113760	114440	170293	170826	170406	171017	169711	170399	226289	226972	226514	227195	282899	283581	283076	283830	169959	170590	226598	227294	226761	227459	283138	283776	283316	284082	282457	283162	339090	339792	339255	339954	395642	396338	395811	396576	282681	283302	339258	339947	339475	340173	395803	396544	396108	396737	
AEAD	LWC_ALGO_AEAD_SUNDAEGIFT128V1	O0	4200	112	1612	305664	307265	456560	458309	457698	459715	608913	610728	610174	611983	608407	610235	759419	761328	760696	762524	911684	913520	912883	914718	609571	611349	760615	762441	761875	763564	912862	914691	914063	915823	911427	913206	1062744	1064512	1063926	1065715	1214924	1216720	1216118	1217897	912597	914304	1063846	1065624	1065053	1066820	1216095	1217833	1217292	1219014	
AEAD	LWC_ALGO_AEAD_SUNDAEGIFT128V1	O1	2756	112	1612	127433	127989	190296	190939	190525	191301	253388	254152	253736	254511	253343	254139	316266	317064	316624	317421	379473	380209	379775	380644	253758	254540	316685	317470	317043	317831	379892	380611	380188	381043	379569	380311	442420	443305	442849	443588	505705	506537	505993	506875	379950	380666	442801	443656	443210	443953	506087	506862	506383	507227	
AEAD	LWC_ALGO_AEAD_SUNDAEGIFT128V1	O2	2876	112	1612	162494	163093	242830	243514	243008	243821	323242	324054	323620	324425	323144	324020	403686	404555	404051	404929	484280	485165	484735	485604	323576	324404	404179	405006	404494	405317	484739	485562	485168	485988	484324	485224	564675	565572	565055	566003	645275	646170	645658	646545	484817	485637	565081	565971	565462	566276	645748	646514	646130	646948	
AEAD	LWC_ALGO_AEAD_SUNDAEGIFT128V1	O3	5880	112	1612	113971	114443	170317	170863	170361	171107	226657	227344	226965	227646	226522	227199	282929	283538	283164	283847	339400	340076	339704	340376	226760	227461	283167	283796	283346	284105	339627	340334	339883	340572	339263	339958	395595	396357	395904	396542	451933	452623	452179	452920	339485	340173	395875	396581	396135	396825	452211	452919	452396	453090	
AEAD	LWC_ALGO_AEAD_SUNDAEGIFT128V1	Os	2296	112	1612	133859	134167	199698	200163	199972	200543	265995	266506	266378	266837	265802	266346	331703	332322	332171	332712	398115	398664	398450	399060	266250	266728	332157	332693	332626	333094	398565	398982	398969	399442	398007	398568	464056	464538	464440	464931	530382	530949	530779	531276	398527	398958	464480	464915	464868	465314	530908	531327	531235	531654	
AEAD	LWC_ALGO_AEAD_SUNDAEGIFT128V1	Ofast	5880	112	1612	114037	114437	170245	170874	170434	171105	226641	227337	226897	227581	226516	227204	282923	283605	283101	283845	339397	340082	339642	340319	226762	227458	283165	283864	283413	284102	339704	340391	339889	340576	339322	340019	395662	396371	395907	396603	451936	452626	452233	452874	339488	340173	395824	396588	396133	396763	452156	452858	452391	453151	
AEAD	LWC_ALGO_AEAD_SUNDAEGIFT64V1	O0	4200	112	1612	304424	306036	305641	307332	456449	458320	457712	459748	609093	610788	607185	609084	608455	610358	759459	761369	760671	762564	911738	913583	608414	610185	609627	611392	760646	762481	761822	763674	912920	914688	910259	912059	911471	913250	1062782	1064499	1063964	1065693	1214932	1216758	911364	913150	912658	914417	1063873	1065663	1065155	1066875	1216159	1217880	
AEAD	LWC_ALGO_AEAD_SUNDAEGIFT64V1	O1	2756	112	1612	127055	127615	127356	128006	190130	190899	190481	191253	253447	254152	252962	253768	253326	254134	316177	317055	316605	317400	379418	380280	253372	254161	253745	254462	316595	317444	317025	317811	379903	380687	379187	379997	379551	380358	442468	443287	442771	443642	505690	506447	379570	380344	379928	380653	442784	443636	443210	443997	506091	506877	
AEAD	LWC_ALGO_AEAD_SUNDAEGIFT64V1	O2	2876	112	1612	162066	162664	162369	163057	242555	243359	242926	243732	323403	324079	322710	323590	323083	323945	403612	404486	403989	404864	484237	485118	323151	324043	323523	324344	404052	404950	404431	405249	484747	485569	483912	484799	484276	485168	564607	565568	564971	565877	645294	646119	484327	485218	484693	485517	565091	565838	565377	566271	645653	646473	
AEAD	LWC_ALGO_AEAD_SUNDAEGIFT64V1	O3	5880	112	1612	113757	114219	113943	114499	170116	170852	170351	171092	226817	227370	226295	227047	226556	227238	282928	283553	283121	283854	339428	340107	226603	227291	226796	227491	283192	283808	283354	284110	339677	340367	339040	339740	339291	339992	395685	396374	395916	396610	452025	452661	339260	339953	339585	340215	395899	396521	396076	396829	452184	452887	
AEAD	LWC_ALGO_AEAD_SUNDAEGIFT64V1	Os	2296	112	1612	133397	133771	133729	134126	199556	200077	200021	200474	266131	266530	265338	265957	265803	266350	331757	332255	332101	332711	398142	398674	265859	266335	266254	266660	332161	332704	332609	333092	398593	399068	397602	398171	398059	398572	464038	464536	464439	464932	530405	530903	398057	398544	398518	398945	464498	464917	464898	465318	530920	531350	
AEAD	LWC_ALGO_AEAD_SUNDAEGIFT64V1	Ofast	5880	112	1612	113752	114221	113941	114562	170106	170853	170417	171026	226891	227439	226297	226994	226550	227236	282939	283614	283178	283855	339430	340172	226544	227240	226795	227490	283190	283873	283428	284114	339741	340434	339042	339739	339296	340054	395616	396375	395913	396611	451960	452659	339265	340024	339518	340213	395896	396600	396138	396833	452247	452933	
AEAD	LWC_ALGO_AEAD_SUNDAEGIFT96V1	O0	4200	112	1612	304834	306436	456156	457842	456862	458746	608520	610328	609495	611181	607650	609482	759111	760863	759919	761687	911326	913130	912147	914029	608820	610592	760217	762043	761112	762873	912491	914258	913320	915144	910672	912454	1062282	1064111	1063117	1064943	1214569	1216338	1215402	1217180	911850	913563	1063451	1065236	1064357	1066060	1215737	1217454	1216575	1218283	
AEAD	LWC_ALGO_AEAD_SUNDAEGIFT96V1	O1	2756	112	1612	127176	127727	190181	190829	190262	191031	253208	254049	253627	254273	253077	253814	316093	316957	316360	317160	379331	380189	379603	380405	253496	254277	316569	317353	316778	317498	379735	380593	380024	380802	379238	380125	442382	443135	442525	443403	505610	506438	505827	506584	379683	380462	442758	443542	442950	443756	505914	506779	506208	506924	
AEAD	LWC_ALGO_AEAD_SUNDAEGIFT96V1	O2	2876	112	1612	162203	162800	242680	243354	242704	243522	323099	323911	323526	324213	322853	323726	403600	404483	403755	404638	484237	485110	484380	485245	323286	324116	403958	404800	404204	405017	484603	485484	484815	485648	484117	485012	564528	565414	564745	565636	645223	646104	645375	646337	484458	485284	565001	565829	565159	566050	645565	646394	645792	646611	
AEAD	LWC_ALGO_AEAD_SUNDAEGIFT96V1	O3	5880	112	1612	113803	114271	170240	170741	170190	170924	226601	227281	226851	227423	226347	227036	282868	283552	282986	283599	339359	340043	339480	340165	226592	227293	283111	283801	283226	283925	339616	340301	339794	340468	339092	339792	395607	396306	395667	396425	451902	452664	452009	452715	339380	340074	395829	396530	395954	396643	452126	452802	452300	453004	
AEAD	LWC_ALGO_AEAD_SUNDAEGIFT96V1	Os	2296	112	1612	133524	133892	199572	200035	199693	200283	265791	266381	266259	266653	265528	266010	331653	332189	331898	332375	398011	398568	398267	398811	265977	266451	332098	332575	332350	332822	398462	398943	398715	399193	397808	398294	463916	464416	464144	464669	530279	530766	530538	531032	398245	398677	464437	464778	464621	465025	530739	531164	530980	531404	
AEAD	LWC_ALGO_AEAD_SUNDAEGIFT96V1	Ofast	5880	112	1612	113801	114269	170186	170807	170250	170924	226605	227278	226945	227490	226363	227030	282866	283482	282918	283668	339359	340040	339554	340226	226593	227291	283105	283741	283166	283921	339604	340286	339725	340419	339090	339781	395537	396299	395707	396359	451893	452595	452018	452725	339314	340010	395824	396458	395878	396640	452128	452825	452242	452935	
AEAD	LWC_ALGO_AEAD_TINYJAMBU128	O0	2584	112	1612	16513	16755	20027	20334	23539	23779	27051	27357	30629	30870	25621	25920	29199	29433	32710	32946	36224	36458	39802	39970	34859	35086	38305	38532	41818	42112	45396	45623	48977	49134	43901	44187	47478	47699	50988	51211	54501	54725	58081	58235	53071	53288	56650	56798	60162	60377	63674	63889	67408	67623	
AEAD	LWC_ALGO_AEAD_TINYJAMBU128	O1	1328	112	1612	6155	6224	7450	7519	8740	8809	10030	10165	11386	11455	9495	9532	10724	10893	12080	12181	13371	13473	14660	14763	12765	12904	14060	14199	15350	15490	16640	16779	17931	18069	16035	16210	17330	17505	18620	18861	19910	20085	21266	21441	19305	19516	20666	20811	21890	22167	23181	23392	24470	24747	
AEAD	LWC_ALGO_AEAD_TINYJAMBU128	O2	1268	112	1612	6941	7064	8416	8538	9890	10013	11430	11421	12904	12961	10694	10802	12170	12277	13643	13755	15051	15225	16591	16699	14380	14540	15856	16016	17329	17489	18869	19030	20278	20437	18066	18278	19541	19753	21015	21227	22489	22701	24029	24175	21818	22016	23293	23557	24767	25031	26241	26439	27715	27983	
AEAD	LWC_ALGO_AEAD_TINYJAMBU128	O3	1344	112	1612	6941	7033	8416	8508	9890	9980	11430	11390	12904	12930	10694	10771	12169	12246	13643	13720	15051	15194	16591	16668	14380	14511	15855	15986	17329	17460	18869	19000	20278	20408	18066	18251	19541	19726	21015	21200	22490	22675	24029	24148	21818	21991	23294	23531	24767	25007	26242	26414	27715	27953	
AEAD	LWC_ALGO_AEAD_TINYJAMBU128	Os	1192	112	1612	6414	6546	7774	7907	9134	9266	10561	10626	11921	11920	9830	9990	11256	11350	12616	12710	13976	14070	15336	15429	13312	13434	14672	14794	16033	16155	17392	17514	18752	18874	16728	16879	18089	18304	19449	19598	20809	21025	22169	22318	20145	20322	21504	21746	22864	23042	24224	24469	25584	25827	
AEAD	LWC_ALGO_AEAD_TINYJAMBU128	Ofast	1344	112	1612	7007	7033	8482	8508	9956	9982	11430	11390	12838	12930	10694	10705	12103	12246	13643	13720	15117	15128	16591	16734	14380	14511	15789	15987	17395	17460	18803	18934	20277	20408	18066	18317	19542	19726	21081	21265	22490	22674	23963	24148	21752	21992	23293	23466	24767	24940	26241	26414	27649	27954	
AEAD	LWC_ALGO_AEAD_TINYJAMBU192	O0	2592	112	1612	21758	21997	25885	26125	30013	30251	34140	34379	38337	38574	34808	35040	39001	39168	43131	43296	47258	47491	51452	51618	47919	48151	52052	52279	56245	56408	60308	60600	64501	64729	61042	61261	65169	65390	69516	69804	73647	73934	77840	78059	74311	74594	78504	78720	82635	82850	86827	87044	90955	91106	
AEAD	LWC_ALGO_AEAD_TINYJAMBU192	O1	1340	112	1612	10483	10552	12357	12426	14224	14293	16092	16161	18024	18029	16863	16966	18736	18839	20604	20707	22472	22576	24406	24443	23303	23379	25178	25249	26981	27182	28914	29053	30716	30919	29681	29856	31554	31729	33422	33598	35290	35465	37162	37334	36125	36334	37930	38141	39800	40011	41665	41946	43601	43808	
AEAD	LWC_ALGO_AEAD_TINYJAMBU192	O2	1272	112	1612	10442	10499	12315	12371	14187	14244	16059	16117	17997	17988	16767	16942	18640	18749	20511	20621	22384	22492	24320	24364	23158	23251	25031	25124	26900	27062	28774	28932	30646	30807	29481	29693	31354	31566	33225	33438	35096	35309	37034	37243	35805	36069	37678	37942	39612	39813	41488	41686	43360	43624	
AEAD	LWC_ALGO_AEAD_TINYJAMBU192	O3	1352	112	1612	10442	10469	12315	12343	14187	14215	16059	16086	17995	17958	16767	16915	18640	18722	20513	20594	22384	22466	24320	24338	23156	23230	25031	25104	26901	27042	28774	28912	30646	30786	29481	29678	31354	31556	33226	33424	35098	35295	37036	37231	35805	36061	37744	37932	39616	39872	41488	41678	43360	43616	
AEAD	LWC_ALGO_AEAD_TINYJAMBU192	Os	1224	112	1612	11616	11682	13729	13795	15841	15907	17953	18019	20131	20198	18665	18759	20777	20872	22889	22983	25001	25095	27113	27274	25779	25901	27891	28014	30004	30125	32115	32235	34294	34414	32825	32977	34939	35089	37118	37269	39163	39380	41276	41490	39875	40117	42053	42230	44165	44344	46277	46388	48389	48567	
AEAD	LWC_ALGO_AEAD_TINYJAMBU192	Ofast	1352	112	1612	10442	10403	12314	12342	14187	14214	16060	16154	17931	17958	16768	16849	18640	18723	20579	20660	22384	22466	24256	24338	23091	23232	24963	25104	26836	27041	28774	28848	30645	30784	29480	29678	31354	31550	33225	33422	35097	35294	36968	37166	35805	36125	37676	37934	39619	39806	41489	41677	43295	43616	
AEAD	LWC_ALGO_AEAD_TINYJAMBU256	O0	2584	112	1612	18708	18946	22219	22458	25798	25970	29243	29548	32822	33061	30073	30304	33584	33817	37161	37394	40607	40905	44186	44354	41369	41663	44947	45174	48460	48686	52037	52199	55484	55777	52733	52955	56246	56468	59757	60045	63335	63558	67070	67290	64098	64312	67832	68048	71409	71626	74923	75070	78435	78648	
AEAD	LWC_ALGO_AEAD_TINYJAMBU256	O1	1328	112	1612	6939	7074	8234	8369	9524	9659	10881	10949	12168	12239	11061	11165	12358	12461	13648	13751	14938	15041	16228	16332	15117	15256	16412	16551	17702	17842	19058	19197	20283	20422	19171	19346	20466	20641	21823	21997	23046	23285	24337	24577	23225	23503	24520	24797	25876	26088	27166	27311	28390	28669	
