type	algorithm	optimization	text	data	bss	enc(0,0)	dec(0,0)	enc(0,8)	dec(0,8)	enc(0,16)	dec(0,16)	enc(0,24)	dec(0,24)	enc(0,32)	dec(0,32)	enc(8,0)	dec(8,0)	enc(8,8)	dec(8,8)	enc(8,16)	dec(8,16)	enc(8,24)	dec(8,24)	enc(8,32)	dec(8,32)	enc(16,0)	dec(16,0)	enc(16,8)	dec(16,8)	enc(16,16)	dec(16,16)	enc(16,24)	dec(16,24)	enc(16,32)	dec(16,32)	enc(24,0)	dec(24,0)	enc(24,8)	dec(24,8)	enc(24,16)	dec(24,16)	enc(24,24)	dec(24,24)	enc(24,32)	dec(24,32)	enc(32,0)	dec(32,0)	enc(32,8)	dec(32,8)	enc(32,16)	dec(32,16)	enc(32,24)	dec(32,24)	enc(32,32)	dec(32,32)
AEAD	LWC_ALGO_AEAD_ISAP_ISAPK128AV20	O1	6052	112	1612	4178258	4178503	4178782	4179034	4179296	4179555	4369234	4369489	4369789	4370032	4275259	4275476	4275683	4275942	4276246	4276469	4466189	4466409	4466724	4466932	4277235	4277513	4277793	4278027	4278399	4278642	4468272	4468555	4468811	4469040	4564428	4564648	4564935	4565247	4565547	4565720	4755433	4755710	4755956	4756206	4567915	4568079	4568425	4568672	4568963	4569214	4758862	4759170	4759381	4759653	
AEAD	LWC_ALGO_AEAD_ISAP_ISAPK128AV20	O2	5868	112	1612	2032492	2032733	2033031	2033293	2033608	2033834	2125290	2125587	2125847	2126128	2080083	2080316	2080651	2080882	2081172	2081485	2173136	2173351	2173719	2173907	2082151	2082353	2082696	2082892	2083254	2083473	2175210	2175417	2175728	2175942	2222107	2222320	2222600	2222896	2223225	2223417	2315130	2315377	2315724	2315938	2225474	2225750	2226079	2226284	2226595	2226829	2318571	2318780	2319143	2319345	
AEAD	LWC_ALGO_AEAD_ISAP_ISAPK128AV20	O3	7228	112	1612	663912	664004	664654	664905	665576	665737	694526	694709	695376	695540	680329	680574	681202	681323	682051	682209	711029	711197	711912	712079	682739	682905	683564	683741	684370	684557	713366	713598	714249	714370	728649	728820	729460	729624	730241	730466	759266	759514	760178	760287	732304	732496	733089	733327	733978	734150	762962	763218	763838	764012	
AEAD	LWC_ALGO_AEAD_ISAP_ISAPK128AV20	Os	5716	112	1612	2048180	2048449	2048787	2049040	2049398	2049667	2141788	2142120	2142449	2142713	2096315	2096571	2096933	2031636	2163280	2097974	2190161	2190419	2190769	2191040	2098800	2099055	2099392	2099669	2100028	2100286	2192475	2192737	2193091	2193329	2239969	2240241	2240582	2240845	2241183	2241417	2333599	2333886	2334254	2334513	2243621	2243873	2244199	2244471	2244833	2245161	2337271	2337533	2337868	2338145	
AEAD	LWC_ALGO_AEAD_ISAP_ISAPK128AV20	Ofast	7228	112	1612	663856	664019	664675	664923	665540	665647	694559	694709	695377	695611	680392	680575	681162	681394	682038	682152	711026	711278	711930	712034	682671	682898	683471	683730	684314	684544	713372	713625	714211	714446	728640	728757	729453	729570	730300	730390	759345	759531	760119	760327	732308	732500	733135	733311	733983	734157	763019	763211	763876	763968	
AEAD	LWC_ALGO_AEAD_ISAP_ISAPK128V20	O0	7356	112	1612	105578193	105579068	105580143	105580676	105581374	105582205	106247637	106248434	106249377	106249959	105981014	105981752	105982696	105983402	105984178	105984789	106650334	106650884	106651741	106652578	105984676	105985705	105986744	105987372	105988177	105988994	106654105	106654796	106655727	106656522	107052903	107053675	107054475	107055071	107056279	107056802	107722308	107722855	107723953	107724309	107058243	107058889	107059761	107060529	107061544	107062274	107727588	107728152	107728966	107729794	
AEAD	LWC_ALGO_AEAD_ISAP_ISAPK128V20	O1	6052	112	1612	37620706	37620871	37621188	37621491	37621747	37622008	37858900	37859127	37859354	37859667	37764743	37765065	37765315	37765532	37765859	37766036	38002967	38003216	38003528	38003753	37766815	37767069	37767438	37767613	37767900	37768232	38005094	38005415	38005641	38005797	38148790	38149082	38149383	38149688	38149829	38150143	38386974	38387142	38387509	38387766	38152256	38152416	38152829	38153008	38153312	38153499	38390494	38390685	38390908	38391250	
AEAD	LWC_ALGO_AEAD_ISAP_ISAPK128V20	O2	5868	112	1612	18141512	18141829	18142099	18142316	18142673	18142839	18257433	18257497	18257849	18258079	18212103	18212276	18212644	18212811	18213187	18213379	18327768	18328035	18328400	18328632	18214115	18214292	18214580	18214879	18215278	18215465	18329843	18330150	18330423	18330672	18399731	18399972	18400298	18400538	18400850	18401025	18515500	18515737	18516092	18516303	18403152	18403388	18403734	18403966	18404207	18404434	18518867	18519191	18519389	18519673	
AEAD	LWC_ALGO_AEAD_ISAP_ISAPK128V20	O3	7228	112	1612	5654123	5654285	5655012	5655132	5655709	5655907	5691894	5692053	5692594	5692845	5677628	5677810	5678499	5678648	5679315	5679477	5715541	5715819	5716409	5716642	5679968	5680187	5680846	5680960	5681695	5681766	5717894	5718152	5718772	5718951	5740007	5740119	5740830	5740925	5741571	5741813	5777932	5778112	5778763	5778892	5743652	5743869	5744489	5744678	5745361	5745502	5781613	5781844	5782499	5782642	
AEAD	LWC_ALGO_AEAD_ISAP_ISAPK128V20	Os	5716	112	1612	18271174	18271417	18271711	18272070	18272401	18272591	18387916	18388173	18388416	18388756	18342367	18342680	18343013	18343267	18343576	18343830	18459134	18459459	18459684	18460015	18344654	18344947	18345364	18345504	18345932	18346163	18461418	18461620	18462042	18462235	18531824	18532048	18532406	18532701	18532984	18533273	18648634	18648819	18649238	18649391	18535446	18535804	18536016	18536328	18536668	18537023	18652172	18652460	18652843	18653107	
AEAD	LWC_ALGO_AEAD_ISAP_ISAPK128V20	Ofast	7228	112	1612	5654101	5654305	5654884	5655100	5655752	5655963	5691858	5691969	5692701	5692822	5677630	5677826	5678481	5678624	5679337	5679447	5715616	5715715	5716482	5716516	5679985	5680150	5680868	5681014	5681590	5681811	5717939	5718078	5718745	5718902	5739989	5740193	5740811	5741029	5741617	5741759	5777946	5778075	5778700	5778890	5743674	5743865	5744493	5744674	5745315	5745457	5781642	5781734	5782437	5782556	
AEAD	LWC_ALGO_AEAD_KNOT_KNOT128V1	O0	6104	176	1612	55856	55895	95356	95541	115270	115528	135340	135655	155260	155630	76504	76803	115851	116177	135991	136372	155905	156276	175753	176252	96754	97176	136322	136784	156240	156755	176084	176728	195938	131096	182337	117439	156371	157098	176287	177138	196194	197195	216209	217168	137081	137984	176424	177352	196344	197547	216461	217450	236328	237427	
AEAD	LWC_ALGO_AEAD_KNOT_KNOT128V1	O1	1888	176	1612	12177	12108	21233	21235	25810	25890	30458	30470	35106	35121	16831	16824	25887	25950	30530	30535	35177	35186	39756	39705	21451	21452	30573	30510	35152	35163	39797	39813	44311	44399	26070	26146	35193	35204	39772	39858	44420	44444	48998	49027	30758	30774	39880	39900	44462	44417	49037	49070	53682	53727	
AEAD	LWC_ALGO_AEAD_KNOT_KNOT128V1	O2	1896	176	1612	15114	15155	26138	26114	31669	31713	37199	37244	42800	42842	20694	20729	31718	31754	37250	37286	42848	42818	48380	48416	26314	26294	37270	37386	42867	42918	48400	48449	53932	53981	31866	31930	42889	42951	48421	48482	53953	54014	59552	59548	37485	37556	48443	48515	53975	54047	59572	59580	65104	65178	
AEAD	LWC_ALGO_AEAD_KNOT_KNOT128V1	O3	3548	176	1612	12991	12776	21640	21427	25899	25634	30174	29864	34511	34160	17440	17266	26090	25917	30350	30057	34689	34353	38963	38583	21728	21459	30377	30111	34569	34250	38844	38480	43181	42711	26012	25735	34657	34386	38851	38592	43123	42823	47464	47054	30288	30077	38939	38728	43131	42868	47471	47032	51812	51328	
AEAD	LWC_ALGO_AEAD_KNOT_KNOT128V1	Os	1716	176	1612	15106	15109	26517	26441	32260	32238	38072	38036	43817	43700	20937	20932	32347	32329	38160	38060	43837	43858	49647	49658	26792	26720	38136	38184	43947	43914	49754	49647	55504	55377	32581	32573	43923	43973	49735	49705	55482	55436	61293	61232	38370	38365	49780	49761	55591	55493	61338	61224	67287	67226	
AEAD	LWC_ALGO_AEAD_KNOT_KNOT128V1	Ofast	3548	176	1612	12990	12842	21706	21493	25897	25567	30173	29863	34448	34093	17440	17266	26157	25917	30283	30058	34623	34287	38964	38518	21660	21459	30376	30110	34569	34250	38910	38546	43117	42778	26009	25735	34723	34386	38917	38526	43190	42822	47465	47052	30222	30077	39004	38728	43196	42868	47471	47098	51746	51329	
AEAD	LWC_ALGO_AEAD_KNOT_KNOT128V2	O0	7612	240	1612	137555	137098	176160	175845	176457	176138	216368	216106	216643	216520	138674	138583	177278	177330	177574	177694	217482	217589	217765	218008	139602	140083	178271	178763	178563	179059	218407	219087	218821	219441	178704	178732	217462	217583	217826	217879	257509	257687	257798	258037	179804	180276	218560	219187	218925	219416	258546	259224	258890	259581	
AEAD	LWC_ALGO_AEAD_KNOT_KNOT128V2	O1	2896	240	1612	22209	22188	29156	29045	29254	29051	36463	36305	36616	36431	22583	22521	29529	29379	29625	29450	36834	36704	36986	36830	22890	22867	29768	29725	29864	29796	37074	36984	37291	37177	29974	29936	36855	36795	36950	36866	44229	44121	44311	44244	30319	30265	37266	37188	37296	37260	44576	44515	44723	44639	
AEAD	LWC_ALGO_AEAD_KNOT_KNOT128V2	O2	2924	240	1612	28469	28284	36852	36752	36899	36808	45683	45603	45783	45712	28749	28711	37200	37112	37247	37168	46029	45965	46130	46074	29030	28959	37481	37425	37462	37416	46244	46212	46344	46323	37756	37549	46139	45950	46189	46072	54904	54803	55071	54912	38012	37910	46460	46377	46510	46432	55232	55163	55392	55270	
AEAD	LWC_ALGO_AEAD_KNOT_KNOT128V2	O3	4400	240	1612	26149	25870	33034	32819	32907	32610	40087	39719	40038	39731	26447	26196	33332	33080	33203	32937	40317	40111	40403	40058	26310	26187	33327	33070	33134	32927	40247	40100	40332	40047	33615	33251	40499	40201	40370	39992	47552	47167	47571	47180	33741	33520	40625	40335	40564	40192	47677	47366	47698	47380	
AEAD	LWC_ALGO_AEAD_KNOT_KNOT128V2	Os	2672	240	1612	26869	26613	35110	34902	35249	35025	43912	43609	44044	43781	27173	27121	35545	35411	35550	35400	44282	44050	44407	44159	27470	27360	35711	35649	35785	35706	44514	44352	44640	44525	36186	35973	44426	44197	44500	44250	53163	52903	53352	53075	36458	36320	44765	44541	44836	44663	53502	53312	53690	53422	
AEAD	LWC_ALGO_AEAD_KNOT_KNOT128V2	Ofast	4400	240	1612	26149	25804	33033	32753	32907	32610	40019	39718	40040	39797	26446	26131	33332	33081	33267	32938	40382	40111	40402	40059	26376	26186	33261	33070	33200	32926	40312	40099	40266	40113	33616	33252	40566	40202	40373	40059	47551	47167	47570	47180	33743	33453	40625	40402	40499	40260	47677	47367	47697	47380	
AEAD	LWC_ALGO_AEAD_KNOT_KNOT192	O0	19296	240	1612	167503	165904	221946	220383	279002	277486	335913	334394	336147	334692	171097	170614	225607	225080	282724	282198	339575	339173	339809	339400	227618	225997	282134	280484	339180	337648	396085	394621	396333	394835	283682	281045	338189	335530	395309	392477	451942	449370	452160	449617	286815	285512	341324	340082	398359	397121	455012	453847	455235	454094	
AEAD	LWC_ALGO_AEAD_KNOT_KNOT192	O1	3616	240	1612	24580	24555	33144	33045	42076	41919	50744	50527	50859	50566	25160	25212	33658	33700	42525	42574	51324	51248	51371	51288	34326	34363	42891	42852	51825	51793	60491	60400	60473	60444	43122	43070	51621	51558	60552	60432	69431	69246	69541	69353	43319	43577	51883	52066	60748	60941	69755	69821	69738	69794	
AEAD	LWC_ALGO_AEAD_KNOT_KNOT192	O2	3696	240	1612	31484	31445	42306	42184	53395	53317	64347	64244	64490	64294	31916	32065	42736	42869	53890	53937	64779	64866	64850	64913	43443	43431	54269	54301	65355	65431	76513	76505	76585	76552	54417	54422	65237	65226	76533	76499	87485	87429	87559	87411	54657	54836	65477	65845	76839	76977	87791	87906	87865	87955	
AEAD	LWC_ALGO_AEAD_KNOT_KNOT192	O3	5532	240	1612	28699	28603	38105	38023	47884	47738	57459	57187	57468	57259	28933	29152	38404	38508	48182	48223	57696	57740	57703	57745	39097	39223	48502	48643	58215	58358	68000	68015	68007	68021	48586	48701	58059	58122	67977	67977	77553	77491	77561	77500	48667	49038	58138	58392	68056	68313	77635	77832	77645	77818	
AEAD	LWC_ALGO_AEAD_KNOT_KNOT192	Os	3276	240	1612	29507	29290	39749	39598	50427	50274	60843	60685	60865	60711	29922	29946	40164	40120	50776	50798	61255	61212	61278	61300	40787	40743	50962	50983	61642	61660	72261	72278	72350	72304	51186	51205	61428	61445	72247	72329	82726	82742	82749	82767	51396	51608	61636	61846	72520	72729	82934	83143	83023	83233	
AEAD	LWC_ALGO_AEAD_KNOT_KNOT192	Ofast	5532	240	1612	28699	28670	38170	38090	47883	47739	57395	57255	57470	57196	28999	29086	38404	38575	48183	48222	57761	57738	57703	57746	39032	39222	48504	48643	58282	58357	67998	68015	68007	68023	48587	48702	58057	58056	67976	68042	77489	77491	77561	77497	48665	49036	58073	58457	68057	68313	77638	77827	77646	77837	
AEAD	LWC_ALGO_AEAD_KNOT_KNOT256	O0	21576	240	1612	244297	236735	323484	314980	406847	396798	407409	397105	490380	478602	248847	241480	328253	319732	411404	401683	411957	401837	494952	483408	330004	319291	409259	397785	492340	479442	492893	479667	575882	561250	333876	323804	413123	402279	496214	483938	496765	484243	579756	565743	414621	401649	493873	479918	576965	561583	577509	561802	660724	643391	
AEAD	LWC_ALGO_AEAD_KNOT_KNOT256	O1	3152	240	1612	49436	49083	66824	66465	84297	83790	84278	83839	101683	101160	49787	49570	67176	66955	84582	84273	84627	84325	102101	101711	67361	67070	84542	84249	102015	101635	101996	101621	119468	119007	67640	67511	84890	84758	102228	102012	102274	102062	119742	119450	84974	84779	102160	101959	119564	119280	119610	119328	137220	136925	
AEAD	LWC_ALGO_AEAD_KNOT_KNOT256	O2	3256	240	1612	61606	61301	83015	82760	104446	104153	104463	104141	125897	125539	61949	61822	83356	83214	104790	104608	104803	104662	126238	125990	83540	83252	104804	104433	126171	125825	126187	125883	147826	147415	83871	83752	105003	104934	126438	126264	126512	126318	148158	147917	105168	104946	126436	126128	148010	147663	148091	147720	169524	169112	
AEAD	LWC_ALGO_AEAD_KNOT_KNOT256	O3	5560	240	1612	56462	56432	75473	75373	94402	94211	94482	94163	113413	113076	56660	56777	75669	75717	94664	94493	94682	94576	113611	113421	75716	75847	94585	94577	113515	113483	113532	113506	132667	132490	75888	76104	94693	94902	113623	113748	113700	113761	132772	132813	94727	95020	113528	113754	132735	132869	132680	132818	151606	151660	
AEAD	LWC_ALGO_AEAD_KNOT_KNOT256	Os	2912	240	1612	52470	52152	71151	70827	89854	89581	89960	89554	108733	108306	52684	52691	71365	71233	90133	90054	90172	90094	108947	108777	71602	71340	90010	89810	108784	108494	108822	108601	127595	127355	71680	71748	90088	90214	108925	108968	108965	109011	127735	127760	90329	90322	108803	108725	127572	127477	127611	127516	146588	146479	
AEAD	LWC_ALGO_AEAD_KNOT_KNOT256	Ofast	5560	240	1612	56531	56367	75538	75372	94468	94212	94486	94232	113479	113073	56727	56777	75737	75717	94666	94557	94615	94573	113610	113418	75780	75846	94585	94576	113512	113421	113532	113438	132666	132484	75887	76170	94690	94907	113620	113814	113638	113762	132774	132809	94725	95019	113528	113756	132670	132808	132744	132883	151606	151729	
AEAD	LWC_ALGO_AEAD_LOTUS_LOCUS_TWEGIFT64LOCUSAEADV1	O0	6528	112	1612	2069163	2069185	2759806	2759930	3450203	3450259	4140773	4140839	4831130	4831194	3449554	3449900	4140182	4140615	4830551	4830971	5521080	5521556	6211522	6211964	4829231	4830328	5519892	5520996	6210258	6211322	6900807	6901906	7591159	7592306	6208915	6210689	6899669	6901404	7589952	7591695	8280551	8282312	8970855	8972674	7588573	7591054	8279323	8281720	8969643	8972051	9660234	9662649	10350602	10353016	
AEAD	LWC_ALGO_AEAD_LOTUS_LOCUS_TWEGIFT64LOCUSAEADV1	O1	3396	112	1612	587010	587094	783080	783086	978969	978968	1174851	1174879	1370727	1370838	978824	978845	1174754	1174921	1370721	1370765	1566617	1566729	1762500	1762615	1370262	1370742	1566245	1566759	1762208	1762715	1958102	1958606	2153980	2154412	1761688	1762545	1957684	1958546	2153631	2154441	2349527	2350346	2545423	2546306	2153171	2154417	2349185	2350347	2545055	2546320	2741013	2742293	2936872	2938185	
AEAD	LWC_ALGO_AEAD_LOTUS_LOCUS_TWEGIFT64LOCUSAEADV1	O2	3584	112	1612	568567	568626	758399	758488	948168	948193	1137927	1137957	1327688	1327677	947964	948078	1137816	1137946	1327584	1327699	1517331	1517439	1707036	1707189	1327135	1327483	1517003	1517291	1706701	1707065	1896224	1896576	2085992	2086382	1706279	1706757	1895940	1896481	2085662	2086177	2275400	2275929	2465129	2465677	2085187	2085938	2275034	2275782	2464785	2465532	2654545	2655272	2844218	2845053	
AEAD	LWC_ALGO_AEAD_LOTUS_LOCUS_TWEGIFT64LOCUSAEADV1	O3	4484	112	1612	459772	459832	613237	613251	766463	766469	919988	919979	1073239	1073220	766295	766420	919896	919959	1073193	1073267	1226518	1226552	1379935	1379998	1072905	1073059	1226294	1226396	1379747	1379914	1533047	1533125	1686289	1686509	1379391	1379669	1532824	1533071	1686130	1686340	1839572	1839765	1992866	1993039	1685703	1686103	1839319	1839703	1992629	1992984	2145869	2146228	2299309	2299730	
AEAD	LWC_ALGO_AEAD_LOTUS_LOCUS_TWEGIFT64LOCUSAEADV1	Os	3100	112	1612	585795	585871	781456	781462	976961	976978	1172550	1172543	1367993	1368062	976730	976842	1172305	1172455	1367878	1367970	1563339	1563540	1758921	1759050	1367330	1367518	1562972	1563184	1758495	1758678	1954004	1954214	2149524	2149723	1758031	1758258	1953590	1953874	2149123	2149350	2344663	2344937	2540191	2540453	2148614	2148930	2344297	2344521	2539770	2540091	2735301	2735596	2930822	2931146	
AEAD	LWC_ALGO_AEAD_LOTUS_LOCUS_TWEGIFT64LOCUSAEADV1	Ofast	4484	112	1612	459833	459846	613159	613170	766479	766488	919978	919925	1073229	1073225	766350	766352	919898	920013	1073206	1073266	1226447	1226581	1380022	1380070	1072894	1073050	1226229	1226450	1379822	1379986	1533070	1533216	1686340	1686502	1379411	1379678	1532724	1533074	1686070	1686329	1839549	1839829	1992787	1993046	1685782	1686162	1839339	1839682	1992652	1992946	2145883	2146249	2299383	2299750	
AEAD	LWC_ALGO_AEAD_LOTUS_LOCUS_TWEGIFT64LOTUSAEADV1	O0	9244	112	1612	2069156	2069183	2759798	2759920	3450224	3450286	4140793	4140839	4831126	4831181	3449794	3449764	4140465	4140514	4830793	4830861	5521385	5521428	6211789	6211777	4828661	4829177	5519338	5519868	6209681	6210164	6900307	6900736	7590623	7591085	6208412	6208467	6899110	6899125	7589448	7589493	8280082	8280144	8970347	8970450	7587318	7587794	8277971	8278557	8968352	8968778	9658975	9659417	10349235	10349725	
AEAD	LWC_ALGO_AEAD_LOTUS_LOCUS_TWEGIFT64LOTUSAEADV1	O1	4032	112	1612	587015	587081	783082	783097	978974	978966	1174860	1174883	1370753	1370835	978874	978822	1174829	1174899	1370783	1370723	1566659	1566672	1762564	1762582	1369968	1370092	1565964	1566107	1761875	1762000	1957729	1957943	2153689	2153784	1761505	1761510	1957493	1957514	2153411	2153485	2349278	2349375	2545253	2545243	2152654	2152725	2348637	2348775	2544551	2544666	2740502	2740637	2936313	2936443	
AEAD	LWC_ALGO_AEAD_LOTUS_LOCUS_TWEGIFT64LOTUSAEADV1	O2	4176	112	1612	568571	568630	758391	758490	948170	948180	1137928	1137938	1327681	1327675	948044	948078	1137889	1137925	1327655	1327671	1517397	1517414	1707100	1707161	1326965	1327073	1516731	1516930	1706482	1706685	1896085	1896141	2085779	2085922	1706108	1706073	1895699	1895750	2085513	2085481	2275190	2275206	2464950	2464993	2084784	2084931	2274564	2274708	2464322	2464458	2654078	2654213	2843833	2843986	
AEAD	LWC_ALGO_AEAD_LOTUS_LOCUS_TWEGIFT64LOTUSAEADV1	O3	5008	112	1612	459772	459832	613237	613251	766463	766469	919988	919979	1073239	1073220	766372	766443	919968	919998	1073278	1073286	1226597	1226577	1380013	1380028	1072780	1072876	1226158	1226196	1379630	1379722	1532944	1532956	1686184	1686335	1379275	1379300	1532692	1532697	1686001	1685953	1839434	1839451	1992752	1992692	1685419	1685543	1839047	1839155	1992271	1992437	2145589	2145740	2299107	2299183	
AEAD	LWC_ALGO_AEAD_LOTUS_LOCUS_TWEGIFT64LOTUSAEADV1	Os	3572	112	1612	585792	585872	781454	781462	976961	976978	1172550	1172543	1367993	1368062	976782	976772	1172371	1172361	1367933	1367895	1563407	1563452	1758999	1758991	1367101	1367265	1562772	1562919	1758282	1758407	1953784	1953936	2149320	2149421	1757789	1757791	1953374	1953346	2148905	2148875	2344408	2344442	2539972	2540017	2148102	2148270	2343705	2343911	2539271	2539411	2734762	2734931	2930304	2930429	
